,file_name,labels,combined_labels,flat_coords,convexhull
97,20190509_bp-676-044_1_AMD.jpg,"{'QR': [[(133, 36), (1665, 768), (3123, 989), (2578, 1386), (1044, 1381), (728, 1628), (391, 1447), (0, 1444), (12, 28), (133, 36)]], 'GN': [[(3220, 973), (4131, 939), (4125, 2307), (41, 2297), (20, 1497), (412, 1471), (683, 1678), (1075, 1415), (2599, 1460), (3241, 989), (3220, 973)]]}","{'DW': [[(133, 36), (1665, 768), (3123, 989), (2578, 1386), (1044, 1381), (728, 1628), (391, 1447), (0, 1444), (12, 28), (133, 36)]], 'CW': [[(3220, 973), (4131, 939), (4125, 2307), (41, 2297), (20, 1497), (412, 1471), (683, 1678), (1075, 1415), (2599, 1460), (3241, 989), (3220, 973)]], 'ORE': []}","[(133, 36), (1665, 768), (3123, 989), (2578, 1386), (1044, 1381), (728, 1628), (391, 1447), (0, 1444), (12, 28), (133, 36), (3220, 973), (4131, 939), (4125, 2307), (41, 2297), (20, 1497), (412, 1471), (683, 1678), (1075, 1415), (2599, 1460), (3241, 989), (3220, 973)]","[(0, 1444), (12, 28), (133, 36), (4131, 939), (4125, 2307), (41, 2297), (0, 1444)]"
98,20190430_bp-718-093_KS.jpg,"{'AMP': [[(440, 1993), (1465, 1828), (1847, 1732), (2033, 1618), (2883, 1418), (4565, 1193), (4565, 2089), (3580, 2071), (3237, 1982), (2690, 2007), (2369, 2078), (1919, 2021), (1380, 1993), (1069, 2003), (883, 2100), (462, 2082), (440, 1993)]]}","{'DW': [], 'CW': [[(440, 1993), (1465, 1828), (1847, 1732), (2033, 1618), (2883, 1418), (4565, 1193), (4565, 2089), (3580, 2071), (3237, 1982), (2690, 2007), (2369, 2078), (1919, 2021), (1380, 1993), (1069, 2003), (883, 2100), (462, 2082), (440, 1993)]], 'ORE': []}","[(440, 1993), (1465, 1828), (1847, 1732), (2033, 1618), (2883, 1418), (4565, 1193), (4565, 2089), (3580, 2071), (3237, 1982), (2690, 2007), (2369, 2078), (1919, 2021), (1380, 1993), (1069, 2003), (883, 2100), (462, 2082), (440, 1993)]","[(440, 1993), (2033, 1618), (2883, 1418), (4565, 1193), (4565, 2089), (883, 2100), (462, 2082), (440, 1993)]"
99,20190522_bp-662_010_9_PL.JPG,"{'IFG': [[(24, 852), (899, 769), (1344, 789), (1642, 689), (2324, 720), (2493, 618), (3244, 618), (3239, 1555), (1730, 1460), (456, 1443), (62, 1389), (24, 852)]]}","{'DW': [], 'CW': [], 'ORE': [[(24, 852), (899, 769), (1344, 789), (1642, 689), (2324, 720), (2493, 618), (3244, 618), (3239, 1555), (1730, 1460), (456, 1443), (62, 1389), (24, 852)]]}","[(24, 852), (899, 769), (1344, 789), (1642, 689), (2324, 720), (2493, 618), (3244, 618), (3239, 1555), (1730, 1460), (456, 1443), (62, 1389), (24, 852)]","[(24, 852), (1642, 689), (2493, 618), (3244, 618), (3239, 1555), (456, 1443), (62, 1389), (24, 852)]"
100,20190504_BP-662-010-4_AS.JPG,"{'IFG': [[(586, 325), (563, 426), (523, 435), (480, 407), (463, 449), (472, 501), (442, 549), (351, 714), (110, 862), (185, 995), (481, 820), (357, 926), (80, 1137), (25, 1192), (29, 1211), (990, 1205), (1248, 1011), (1608, 1005), (1613, 521), (659, 615), (780, 553), (851, 486), (829, 445), (586, 325)]]}","{'DW': [], 'CW': [], 'ORE': [[(586, 325), (563, 426), (523, 435), (480, 407), (463, 449), (472, 501), (442, 549), (351, 714), (110, 862), (185, 995), (481, 820), (357, 926), (80, 1137), (25, 1192), (29, 1211), (990, 1205), (1248, 1011), (1608, 1005), (1613, 521), (659, 615), (780, 553), (851, 486), (829, 445), (586, 325)]]}","[(586, 325), (563, 426), (523, 435), (480, 407), (463, 449), (472, 501), (442, 549), (351, 714), (110, 862), (185, 995), (481, 820), (357, 926), (80, 1137), (25, 1192), (29, 1211), (990, 1205), (1248, 1011), (1608, 1005), (1613, 521), (659, 615), (780, 553), (851, 486), (829, 445), (586, 325)]","[(25, 1192), (110, 862), (480, 407), (586, 325), (1613, 521), (1608, 1005), (990, 1205), (29, 1211), (25, 1192)]"
101,20190510_bp-690-037_1_JH.JPG,"{'HEM': [[(117, 1857), (204, 1020), (1313, 1104), (1576, 1357), (1842, 1176), (2338, 1357), (2638, 1451), (2817, 1848), (1482, 1704), (795, 1779), (117, 1857)]], 'AMP': [[(2398, 1001), (3420, 1082), (3970, 1010), (3967, 1879), (3732, 1845), (3148, 1301), (2398, 1001)]]}","{'DW': [], 'CW': [[(2398, 1001), (3420, 1082), (3970, 1010), (3967, 1879), (3732, 1845), (3148, 1301), (2398, 1001)]], 'ORE': [[(117, 1857), (204, 1020), (1313, 1104), (1576, 1357), (1842, 1176), (2338, 1357), (2638, 1451), (2817, 1848), (1482, 1704), (795, 1779), (117, 1857)]]}","[(2398, 1001), (3420, 1082), (3970, 1010), (3967, 1879), (3732, 1845), (3148, 1301), (2398, 1001), (117, 1857), (204, 1020), (1313, 1104), (1576, 1357), (1842, 1176), (2338, 1357), (2638, 1451), (2817, 1848), (1482, 1704), (795, 1779), (117, 1857)]","[(117, 1857), (204, 1020), (2398, 1001), (3970, 1010), (3967, 1879), (117, 1857)]"
102,20190426_BP_690-040_7_CD.JPG,"{'AMP': [[(42, 929), (1389, 1107), (2142, 1232), (2498, 1532), (2561, 1647), (2533, 1760), (3273, 1960), (3954, 2188), (3973, 2979), (39, 2994), (42, 929)]], 'QR': [[(2133, 1232), (2814, 1338), (3786, 1732), (4014, 1907), (3958, 2197), (3267, 1960), (2539, 1763), (2561, 1644), (2492, 1538), (2133, 1232)]]}","{'DW': [[(2133, 1232), (2814, 1338), (3786, 1732), (4014, 1907), (3958, 2197), (3267, 1960), (2539, 1763), (2561, 1644), (2492, 1538), (2133, 1232)]], 'CW': [[(42, 929), (1389, 1107), (2142, 1232), (2498, 1532), (2561, 1647), (2533, 1760), (3273, 1960), (3954, 2188), (3973, 2979), (39, 2994), (42, 929)]], 'ORE': []}","[(2133, 1232), (2814, 1338), (3786, 1732), (4014, 1907), (3958, 2197), (3267, 1960), (2539, 1763), (2561, 1644), (2492, 1538), (2133, 1232), (42, 929), (1389, 1107), (2142, 1232), (2498, 1532), (2561, 1647), (2533, 1760), (3273, 1960), (3954, 2188), (3973, 2979), (39, 2994), (42, 929)]","[(39, 2994), (42, 929), (1389, 1107), (2814, 1338), (3786, 1732), (4014, 1907), (3973, 2979), (39, 2994)]"
103,20190430_bw-718-095-1_AS.JPG,"{'AMP': [[(9, 452), (896, 433), (981, 420), (1048, 433), (1087, 430), (1167, 411), (1189, 420), (1232, 409), (1258, 416), (1627, 425), (1621, 953), (1472, 920), (900, 890), (616, 830), (373, 783), (161, 763), (11, 774), (9, 452)]]}","{'DW': [], 'CW': [[(9, 452), (896, 433), (981, 420), (1048, 433), (1087, 430), (1167, 411), (1189, 420), (1232, 409), (1258, 416), (1627, 425), (1621, 953), (1472, 920), (900, 890), (616, 830), (373, 783), (161, 763), (11, 774), (9, 452)]], 'ORE': []}","[(9, 452), (896, 433), (981, 420), (1048, 433), (1087, 430), (1167, 411), (1189, 420), (1232, 409), (1258, 416), (1627, 425), (1621, 953), (1472, 920), (900, 890), (616, 830), (373, 783), (161, 763), (11, 774), (9, 452)]","[(9, 452), (1167, 411), (1232, 409), (1627, 425), (1621, 953), (900, 890), (11, 774), (9, 452)]"
104,20190506_bp-662-008-1_MG.JPG,"{'IFG': [[(27, 638), (1553, 725), (2135, 761), (2709, 772), (3137, 720), (3999, 728), (4001, 1292), (3330, 1207), (3609, 1456), (3186, 1659), (2653, 1505), (2124, 1502), (1730, 1487), (1581, 1484), (1547, 1592), (1104, 1677), (573, 1754), (281, 1813), (35, 1733), (27, 638)]]}","{'DW': [], 'CW': [], 'ORE': [[(27, 638), (1553, 725), (2135, 761), (2709, 772), (3137, 720), (3999, 728), (4001, 1292), (3330, 1207), (3609, 1456), (3186, 1659), (2653, 1505), (2124, 1502), (1730, 1487), (1581, 1484), (1547, 1592), (1104, 1677), (573, 1754), (281, 1813), (35, 1733), (27, 638)]]}","[(27, 638), (1553, 725), (2135, 761), (2709, 772), (3137, 720), (3999, 728), (4001, 1292), (3330, 1207), (3609, 1456), (3186, 1659), (2653, 1505), (2124, 1502), (1730, 1487), (1581, 1484), (1547, 1592), (1104, 1677), (573, 1754), (281, 1813), (35, 1733), (27, 638)]","[(27, 638), (3999, 728), (4001, 1292), (3186, 1659), (281, 1813), (35, 1733), (27, 638)]"
105,20190501_bw-718-095-16_AS.JPG,"{'QR': [[(34, 331), (527, 330), (951, 310), (970, 444), (1034, 543), (1063, 695), (1237, 980), (23, 1020), (34, 331)]], 'GN': [[(952, 309), (1621, 482), (1620, 828), (1492, 812), (1343, 806), (1167, 861), (1064, 693), (1034, 544), (971, 444), (952, 309)]]}","{'DW': [[(34, 331), (527, 330), (951, 310), (970, 444), (1034, 543), (1063, 695), (1237, 980), (23, 1020), (34, 331)]], 'CW': [[(952, 309), (1621, 482), (1620, 828), (1492, 812), (1343, 806), (1167, 861), (1064, 693), (1034, 544), (971, 444), (952, 309)]], 'ORE': []}","[(34, 331), (527, 330), (951, 310), (970, 444), (1034, 543), (1063, 695), (1237, 980), (23, 1020), (34, 331), (952, 309), (1621, 482), (1620, 828), (1492, 812), (1343, 806), (1167, 861), (1064, 693), (1034, 544), (971, 444), (952, 309)]","[(23, 1020), (34, 331), (952, 309), (1621, 482), (1620, 828), (1237, 980), (23, 1020)]"
106,20190428_bp-676-045-2_AS.JPG,"{'HEM': [[(25, 717), (1317, 771), (1563, 909), (1861, 1053), (1953, 1230), (1530, 1340), (1135, 1432), (897, 1422), (753, 1638), (12, 1609), (25, 717)], [(1330, 781), (1876, 876), (2225, 973), (2335, 1071), (2563, 1061), (3243, 1112), (3243, 1512), (3020, 1435), (2405, 1273), (2022, 1009), (1910, 968), (1835, 1040), (1546, 920), (1330, 781)]], 'QR': [[(730, 1632), (910, 1443), (1138, 1455), (1502, 1338), (1979, 1240), (1863, 1038), (1910, 976), (2061, 1032), (2440, 1284), (3089, 1455), (3235, 1550), (3230, 1707), (730, 1632)]]}","{'DW': [[(730, 1632), (910, 1443), (1138, 1455), (1502, 1338), (1979, 1240), (1863, 1038), (1910, 976), (2061, 1032), (2440, 1284), (3089, 1455), (3235, 1550), (3230, 1707), (730, 1632)]], 'CW': [], 'ORE': [[(25, 717), (1317, 771), (1563, 909), (1861, 1053), (1953, 1230), (1530, 1340), (1135, 1432), (897, 1422), (753, 1638), (12, 1609), (25, 717)], [(1330, 781), (1876, 876), (2225, 973), (2335, 1071), (2563, 1061), (3243, 1112), (3243, 1512), (3020, 1435), (2405, 1273), (2022, 1009), (1910, 968), (1835, 1040), (1546, 920), (1330, 781)]]}","[(730, 1632), (910, 1443), (1138, 1455), (1502, 1338), (1979, 1240), (1863, 1038), (1910, 976), (2061, 1032), (2440, 1284), (3089, 1455), (3235, 1550), (3230, 1707), (730, 1632), (25, 717), (1317, 771), (1563, 909), (1861, 1053), (1953, 1230), (1530, 1340), (1135, 1432), (897, 1422), (753, 1638), (12, 1609), (25, 717), (1330, 781), (1876, 876), (2225, 973), (2335, 1071), (2563, 1061), (3243, 1112), (3243, 1512), (3020, 1435), (2405, 1273), (2022, 1009), (1910, 968), (1835, 1040), (1546, 920), (1330, 781)]","[(12, 1609), (25, 717), (1317, 771), (3243, 1112), (3243, 1512), (3230, 1707), (753, 1638), (12, 1609)]"
107,20190529_bw-718-095_1_MP.jpg,"{'QTZ': [[(2345, 1531), (2017, 1567), (1786, 1583), (1131, 1578), (675, 1642), (617, 1764), (650, 1894), (789, 1958), (809, 2058), (506, 2100), (231, 2153), (45, 2219), (0, 2245), (14, 2375), (198, 2389), (470, 2389), (945, 2372), (923, 2167), (873, 2119), (936, 2056), (1139, 2022), (1528, 2014), (1689, 1919), (1839, 2008), (2014, 2003), (2348, 2069), (2389, 2333), (2736, 2358), (2748, 2256), (2634, 2122), (2595, 1903), (2639, 1783), (2570, 1561), (2345, 1531)]], 'GN': [[(2570, 1553), (3023, 1670), (3023, 2342), (2739, 2364), (2748, 2269), (2628, 2111), (2589, 1900), (2636, 1778), (2570, 1553)]], 'HEM': [[(675, 1639), (3, 1564), (0, 2244), (48, 2228), (239, 2153), (503, 2108), (817, 2064), (792, 1964), (653, 1897), (620, 1761), (675, 1639)]]}","{'DW': [], 'CW': [[(2570, 1553), (3023, 1670), (3023, 2342), (2739, 2364), (2748, 2269), (2628, 2111), (2589, 1900), (2636, 1778), (2570, 1553)]], 'ORE': [[(2345, 1531), (2017, 1567), (1786, 1583), (1131, 1578), (675, 1642), (617, 1764), (650, 1894), (789, 1958), (809, 2058), (506, 2100), (231, 2153), (45, 2219), (0, 2245), (14, 2375), (198, 2389), (470, 2389), (945, 2372), (923, 2167), (873, 2119), (936, 2056), (1139, 2022), (1528, 2014), (1689, 1919), (1839, 2008), (2014, 2003), (2348, 2069), (2389, 2333), (2736, 2358), (2748, 2256), (2634, 2122), (2595, 1903), (2639, 1783), (2570, 1561), (2345, 1531)], [(675, 1639), (3, 1564), (0, 2244), (48, 2228), (239, 2153), (503, 2108), (817, 2064), (792, 1964), (653, 1897), (620, 1761), (675, 1639)]]}","[(2570, 1553), (3023, 1670), (3023, 2342), (2739, 2364), (2748, 2269), (2628, 2111), (2589, 1900), (2636, 1778), (2570, 1553), (2345, 1531), (2017, 1567), (1786, 1583), (1131, 1578), (675, 1642), (617, 1764), (650, 1894), (789, 1958), (809, 2058), (506, 2100), (231, 2153), (45, 2219), (0, 2245), (14, 2375), (198, 2389), (470, 2389), (945, 2372), (923, 2167), (873, 2119), (936, 2056), (1139, 2022), (1528, 2014), (1689, 1919), (1839, 2008), (2014, 2003), (2348, 2069), (2389, 2333), (2736, 2358), (2748, 2256), (2634, 2122), (2595, 1903), (2639, 1783), (2570, 1561), (2345, 1531), (675, 1639), (3, 1564), (0, 2244), (48, 2228), (239, 2153), (503, 2108), (817, 2064), (792, 1964), (653, 1897), (620, 1761), (675, 1639)]","[(0, 2244), (3, 1564), (2345, 1531), (2570, 1553), (3023, 1670), (3023, 2342), (2739, 2364), (470, 2389), (198, 2389), (14, 2375), (0, 2245), (0, 2244)]"
108,20190501_bp-676-045-6_AS.JPG,"{'HEM': [[(11, 255), (1616, 348), (1623, 952), (20, 1029), (11, 255)]]}","{'DW': [], 'CW': [], 'ORE': [[(11, 255), (1616, 348), (1623, 952), (20, 1029), (11, 255)]]}","[(11, 255), (1616, 348), (1623, 952), (20, 1029), (11, 255)]","[(11, 255), (1616, 348), (1623, 952), (20, 1029), (11, 255)]"
109,190322_o_BP-662-004_0.jpg,"{'WSIF': [[(1669, 856), (1905, 939), (1969, 992), (2257, 986), (2399, 756), (1957, 709), (1640, 739), (1669, 856)], [(1593, 762), (1610, 844), (1481, 1056), (1381, 1168), (1428, 1280), (1581, 1303), (1569, 1362), (1087, 1362), (40, 1415), (22, 86), (875, 803), (1063, 827), (1257, 862), (1593, 762)]], 'IFG': [[(2428, 768), (2305, 1015), (2310, 1368), (2999, 1439), (3969, 1427), (4069, 1309), (4040, 1003), (4081, 844), (4263, 862), (4216, 633), (3993, 603), (3875, 574), (3705, 627), (3605, 768), (3293, 780), (2928, 750), (2669, 792), (2428, 768)]], 'SIF': [[(4016, 1439), (4234, 1439), (4299, 1333), (4369, 1333), (4393, 1239), (4505, 1180), (4505, 1127), (4357, 962), (4222, 909), (4134, 903), (4099, 1009), (4105, 1303), (4016, 1439)]], 'LIM1': [[(5669, 1097), (5699, 1462), (4281, 1462), (4305, 1392), (4381, 1380), (4428, 1262), (4552, 1174), (4557, 1109), (4381, 939), (4310, 892), (4252, 597), (4334, 592), (4481, 815), (4887, 827), (5222, 1062), (5434, 1027), (5669, 1097)]]}","{'DW': [], 'CW': [[(1669, 856), (1905, 939), (1969, 992), (2257, 986), (2399, 756), (1957, 709), (1640, 739), (1669, 856)], [(1593, 762), (1610, 844), (1481, 1056), (1381, 1168), (1428, 1280), (1581, 1303), (1569, 1362), (1087, 1362), (40, 1415), (22, 86), (875, 803), (1063, 827), (1257, 862), (1593, 762)]], 'ORE': [[(2428, 768), (2305, 1015), (2310, 1368), (2999, 1439), (3969, 1427), (4069, 1309), (4040, 1003), (4081, 844), (4263, 862), (4216, 633), (3993, 603), (3875, 574), (3705, 627), (3605, 768), (3293, 780), (2928, 750), (2669, 792), (2428, 768)], [(4016, 1439), (4234, 1439), (4299, 1333), (4369, 1333), (4393, 1239), (4505, 1180), (4505, 1127), (4357, 962), (4222, 909), (4134, 903), (4099, 1009), (4105, 1303), (4016, 1439)], [(5669, 1097), (5699, 1462), (4281, 1462), (4305, 1392), (4381, 1380), (4428, 1262), (4552, 1174), (4557, 1109), (4381, 939), (4310, 892), (4252, 597), (4334, 592), (4481, 815), (4887, 827), (5222, 1062), (5434, 1027), (5669, 1097)]]}","[(1669, 856), (1905, 939), (1969, 992), (2257, 986), (2399, 756), (1957, 709), (1640, 739), (1669, 856), (1593, 762), (1610, 844), (1481, 1056), (1381, 1168), (1428, 1280), (1581, 1303), (1569, 1362), (1087, 1362), (40, 1415), (22, 86), (875, 803), (1063, 827), (1257, 862), (1593, 762), (2428, 768), (2305, 1015), (2310, 1368), (2999, 1439), (3969, 1427), (4069, 1309), (4040, 1003), (4081, 844), (4263, 862), (4216, 633), (3993, 603), (3875, 574), (3705, 627), (3605, 768), (3293, 780), (2928, 750), (2669, 792), (2428, 768), (4016, 1439), (4234, 1439), (4299, 1333), (4369, 1333), (4393, 1239), (4505, 1180), (4505, 1127), (4357, 962), (4222, 909), (4134, 903), (4099, 1009), (4105, 1303), (4016, 1439), (5669, 1097), (5699, 1462), (4281, 1462), (4305, 1392), (4381, 1380), (4428, 1262), (4552, 1174), (4557, 1109), (4381, 939), (4310, 892), (4252, 597), (4334, 592), (4481, 815), (4887, 827), (5222, 1062), (5434, 1027), (5669, 1097)]","[(22, 86), (4334, 592), (5669, 1097), (5699, 1462), (4281, 1462), (40, 1415), (22, 86)]"
110,20190429_bw-718-095-1_AS.JPG,"{'AMP': [[(19, 809), (163, 681), (946, 504), (1000, 510), (1100, 526), (1281, 510), (1609, 462), (1618, 980), (729, 954), (15, 953), (19, 809)]]}","{'DW': [], 'CW': [[(19, 809), (163, 681), (946, 504), (1000, 510), (1100, 526), (1281, 510), (1609, 462), (1618, 980), (729, 954), (15, 953), (19, 809)]], 'ORE': []}","[(19, 809), (163, 681), (946, 504), (1000, 510), (1100, 526), (1281, 510), (1609, 462), (1618, 980), (729, 954), (15, 953), (19, 809)]","[(15, 953), (19, 809), (163, 681), (946, 504), (1609, 462), (1618, 980), (15, 953)]"
111,20190427_bp-662-008-3_AS.JPG,"{'IFG': [[(315, 534), (1619, 538), (1614, 864), (648, 801), (315, 534)]], 'QR': [[(133, 526), (338, 545), (623, 799), (133, 769), (90, 520), (133, 526)]]}","{'DW': [[(133, 526), (338, 545), (623, 799), (133, 769), (90, 520), (133, 526)]], 'CW': [], 'ORE': [[(315, 534), (1619, 538), (1614, 864), (648, 801), (315, 534)]]}","[(133, 526), (338, 545), (623, 799), (133, 769), (90, 520), (133, 526), (315, 534), (1619, 538), (1614, 864), (648, 801), (315, 534)]","[(90, 520), (1619, 538), (1614, 864), (133, 769), (90, 520)]"
112,20190509_BP-690-040_2_AMD.jpg,"{'AMP': [[(31, 1521), (146, 1607), (389, 1602), (667, 1602), (967, 1602), (1202, 1592), (1617, 1610), (1770, 1673), (2004, 1739), (2370, 1784), (3157, 1792), (3612, 1860), (4125, 1934), (4136, 181), (4002, 210), (3757, 273), (3178, 350), (2839, 442), (2404, 481), (2123, 450), (1970, 536), (1628, 628), (1225, 628), (633, 600), (189, 586), (28, 610), (31, 1521)]]}","{'DW': [], 'CW': [[(31, 1521), (146, 1607), (389, 1602), (667, 1602), (967, 1602), (1202, 1592), (1617, 1610), (1770, 1673), (2004, 1739), (2370, 1784), (3157, 1792), (3612, 1860), (4125, 1934), (4136, 181), (4002, 210), (3757, 273), (3178, 350), (2839, 442), (2404, 481), (2123, 450), (1970, 536), (1628, 628), (1225, 628), (633, 600), (189, 586), (28, 610), (31, 1521)]], 'ORE': []}","[(31, 1521), (146, 1607), (389, 1602), (667, 1602), (967, 1602), (1202, 1592), (1617, 1610), (1770, 1673), (2004, 1739), (2370, 1784), (3157, 1792), (3612, 1860), (4125, 1934), (4136, 181), (4002, 210), (3757, 273), (3178, 350), (2839, 442), (2404, 481), (2123, 450), (1970, 536), (1628, 628), (1225, 628), (633, 600), (189, 586), (28, 610), (31, 1521)]","[(28, 610), (189, 586), (4136, 181), (4125, 1934), (146, 1607), (31, 1521), (28, 610)]"
113,20190522_bp-662_010_5_PL.JPG,"{'IFG': [[(24, 620), (870, 760), (1090, 832), (2539, 629), (3244, 549), (3204, 1469), (1982, 1475), (1087, 1443), (110, 1435), (24, 620)]]}","{'DW': [], 'CW': [], 'ORE': [[(24, 620), (870, 760), (1090, 832), (2539, 629), (3244, 549), (3204, 1469), (1982, 1475), (1087, 1443), (110, 1435), (24, 620)]]}","[(24, 620), (870, 760), (1090, 832), (2539, 629), (3244, 549), (3204, 1469), (1982, 1475), (1087, 1443), (110, 1435), (24, 620)]","[(24, 620), (3244, 549), (3204, 1469), (1982, 1475), (110, 1435), (24, 620)]"
114,190322-o-bw-732-109_2.JPG,"{'HEM': [[(12, 404), (12, 933), (200, 708), (183, 450), (12, 404)], [(266, 1150), (429, 887), (737, 867), (933, 554), (1204, 537), (2383, 871), (2400, 929), (2491, 929), (3200, 1112), (3225, 1458), (2500, 1537), (1721, 1504), (666, 1458), (550, 1208), (266, 1150)]]}","{'DW': [], 'CW': [], 'ORE': [[(12, 404), (12, 933), (200, 708), (183, 450), (12, 404)], [(266, 1150), (429, 887), (737, 867), (933, 554), (1204, 537), (2383, 871), (2400, 929), (2491, 929), (3200, 1112), (3225, 1458), (2500, 1537), (1721, 1504), (666, 1458), (550, 1208), (266, 1150)]]}","[(12, 404), (12, 933), (200, 708), (183, 450), (12, 404), (266, 1150), (429, 887), (737, 867), (933, 554), (1204, 537), (2383, 871), (2400, 929), (2491, 929), (3200, 1112), (3225, 1458), (2500, 1537), (1721, 1504), (666, 1458), (550, 1208), (266, 1150)]","[(12, 404), (1204, 537), (2383, 871), (3200, 1112), (3225, 1458), (2500, 1537), (1721, 1504), (666, 1458), (266, 1150), (12, 933), (12, 404)]"
115,20190430_bp-718-095-2_KS.jpg,"{'HEM': [[(933, 1403), (940, 1864), (851, 2293), (2251, 2321), (2622, 2221), (2822, 1903), (3019, 1646), (3187, 1210), (2562, 1289), (2208, 1353), (1430, 1414), (933, 1403)]], 'QR': [[(3187, 1210), (3722, 1107), (4208, 1107), (4572, 1039), (4580, 2007), (3669, 1789), (3551, 1718), (3422, 1882), (3283, 1925), (3158, 2018), (3508, 2371), (3147, 2425), (2247, 2396), (2251, 2318), (2626, 2232), (2826, 1896), (3019, 1646), (3187, 1210)]]}","{'DW': [[(3187, 1210), (3722, 1107), (4208, 1107), (4572, 1039), (4580, 2007), (3669, 1789), (3551, 1718), (3422, 1882), (3283, 1925), (3158, 2018), (3508, 2371), (3147, 2425), (2247, 2396), (2251, 2318), (2626, 2232), (2826, 1896), (3019, 1646), (3187, 1210)]], 'CW': [], 'ORE': [[(933, 1403), (940, 1864), (851, 2293), (2251, 2321), (2622, 2221), (2822, 1903), (3019, 1646), (3187, 1210), (2562, 1289), (2208, 1353), (1430, 1414), (933, 1403)]]}","[(3187, 1210), (3722, 1107), (4208, 1107), (4572, 1039), (4580, 2007), (3669, 1789), (3551, 1718), (3422, 1882), (3283, 1925), (3158, 2018), (3508, 2371), (3147, 2425), (2247, 2396), (2251, 2318), (2626, 2232), (2826, 1896), (3019, 1646), (3187, 1210), (933, 1403), (940, 1864), (851, 2293), (2251, 2321), (2622, 2221), (2822, 1903), (3019, 1646), (3187, 1210), (2562, 1289), (2208, 1353), (1430, 1414), (933, 1403)]","[(851, 2293), (933, 1403), (3722, 1107), (4572, 1039), (4580, 2007), (3508, 2371), (3147, 2425), (2247, 2396), (851, 2293)]"
