file_name,Type,SkewnessBlue,KurtosisBlue,MeanPixelBlue,SkewnessGreen,KurtosisGreen,MeanPixelGreen,SkewnessRed,KurtosisRed,MeanPixelRed,CombinedType,camera,focal,lens,zoom_raw,total_zoom,exposure_time_raw,exposure_time_sec,pixel_width,pixel_height,number_of_megapixels,Width_to_Height_Ratio,Landscape_or_Portrait,focal_comb,lens_comb,zoom_comb,et_comb,megapx_comb,ratio_comb,pixel_size
190322-o-bp-676-049_4.JPG,WSIF,0.8,0.82,99.9,0.77,0.75,94.74,0.76,0.74,94.18,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
190322-o-bp-676-049_4.JPG,WSIF,1.53,2.84,107.44,1.38,2.42,103.55,1.24,2.12,108.05,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
190322-o-bp-676-049_4.JPG,WSIF,0.85,0.11,103.68,0.76,0.06,104.16,0.63,-0.03,110.47,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
190322-o-bp-676-049_4.JPG,QR,0.8,0.82,99.9,0.77,0.75,94.74,0.76,0.74,94.18,DW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
190322-o-bp-676-049_4.JPG,QR,1.53,2.84,107.44,1.38,2.42,103.55,1.24,2.12,108.05,DW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
190322-o-bp-676-049_4.JPG,QR,0.85,0.11,103.68,0.76,0.06,104.16,0.63,-0.03,110.47,DW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
190322-o-bp-676-049_4.JPG,SIF,0.59,0.0,107.87,0.58,-0.07,99.39,0.55,0.01,95.06,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
190322-o-bp-676-049_5.JPG,SIF,0.74,0.63,91.61,0.75,0.57,82.91,0.73,0.6,80.54,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
190322-o-bw-732-109_1.JPG,HEM,0.49,-0.37,92.41,0.49,-0.37,86.42,0.45,-0.39,86.3,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
190322-o-bw-732-109_2.JPG,HEM,0.84,2.14,91.26,0.78,1.66,80.4,0.64,1.02,81.03,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
190322-o-bw-732-109_2.JPG,HEM,0.72,1.28,78.62,0.81,1.56,71.77,0.87,1.82,71.41,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
190322-o-bw-732-109_3.JPG,HEM,1.37,1.76,63.35,1.31,1.58,60.89,1.17,1.27,64.73,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
190322-o-bw-732-109_3.JPG,HEM,0.41,-0.45,103.42,0.43,-0.37,98.04,0.4,-0.36,97.19,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
190322-o-bw-732-114_1.JPG,HEM,0.65,-0.1,63.0,0.53,-0.34,69.97,0.44,-0.42,81.6,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
190322-o-bw-732-114_1.JPG,HEM,0.99,1.36,52.42,0.95,1.22,54.76,0.89,1.17,61.06,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
190322-o-bw-732-114_1.JPG,QR,0.28,-0.4,77.73,0.25,-0.47,84.84,0.23,-0.46,94.2,DW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
190322-o-bw-732-114_1.JPG,AMP,-0.51,0.23,80.05,-0.53,0.35,79.11,-0.45,0.18,79.89,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
190322-o-bw-732-114_2.JPG,HEM,0.75,0.78,53.31,0.74,0.94,54.46,0.64,1.0,62.08,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
190322-o-bw-732-114_2.JPG,HEM,1.43,2.09,47.64,1.4,1.98,48.58,1.41,2.13,55.3,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
190322-o-bw-732-114_2.JPG,QR,0.92,0.6,60.05,0.86,0.54,66.62,0.73,0.31,79.26,DW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
190322-o-bw-732-114_5.JPG,AMP,0.5,0.27,75.1,0.43,0.13,82.56,0.38,0.05,91.85,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
190322-o-bw-732-114_5.JPG,HEM,1.12,1.3,56.47,1.02,1.02,62.41,0.88,0.73,73.34,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
190322-o-bw-732-114_5.JPG,QR,0.44,-0.5,76.67,0.36,-0.55,87.59,0.25,-0.52,107.38,DW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
190322_o_BP-662-004_0.jpg,WSIF,0.68,0.64,125.41,0.72,0.56,114.18,0.72,0.56,103.11,CW,SM-G965W,4.3,N/A,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,7520,2224,16.72,3.38,Landscape,Greater than 4.15 mm,N/A,N/A,N/A,Larger than 12 megapixels,Others,"(7520, 2224)"
190322_o_BP-662-004_0.jpg,WSIF,0.15,-0.13,114.38,0.22,-0.2,105.39,0.23,-0.22,95.42,CW,SM-G965W,4.3,N/A,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,7520,2224,16.72,3.38,Landscape,Greater than 4.15 mm,N/A,N/A,N/A,Larger than 12 megapixels,Others,"(7520, 2224)"
190322_o_BP-662-004_0.jpg,IFG,0.39,0.95,85.46,0.56,1.86,80.89,0.7,2.67,81.85,ORE,SM-G965W,4.3,N/A,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,7520,2224,16.72,3.38,Landscape,Greater than 4.15 mm,N/A,N/A,N/A,Larger than 12 megapixels,Others,"(7520, 2224)"
190322_o_BP-662-004_0.jpg,SIF,0.48,2.85,77.08,0.57,2.97,76.28,0.57,2.81,76.93,ORE,SM-G965W,4.3,N/A,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,7520,2224,16.72,3.38,Landscape,Greater than 4.15 mm,N/A,N/A,N/A,Larger than 12 megapixels,Others,"(7520, 2224)"
190322_o_BP-662-004_0.jpg,LIM1,2.07,10.48,76.47,2.29,12.09,75.41,2.15,11.04,80.64,ORE,SM-G965W,4.3,N/A,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,7520,2224,16.72,3.38,Landscape,Greater than 4.15 mm,N/A,N/A,N/A,Larger than 12 megapixels,Others,"(7520, 2224)"
190322_o_BP-662-004_2.jpg,SIF,-0.03,0.31,91.26,-0.09,0.14,95.96,-0.19,0.14,95.99,ORE,SM-G965W,6.0,2.52,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,4032,3024,12.19,1.33,Landscape,Greater than 4.15 mm,Greater than 2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4032, 3024)"
190322_o_BP-662-004_2.jpg,LIM1,0.21,1.09,79.21,0.25,1.11,80.4,0.11,0.92,84.7,ORE,SM-G965W,6.0,2.52,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,4032,3024,12.19,1.33,Landscape,Greater than 4.15 mm,Greater than 2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4032, 3024)"
190322_o_BP-662-004_3.jpg,SIF,0.93,2.93,68.09,0.81,2.24,68.71,0.61,1.96,68.35,ORE,SM-G965W,6.0,2.52,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,4032,3024,12.19,1.33,Landscape,Greater than 4.15 mm,Greater than 2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4032, 3024)"
190322_o_BP-662-004_3.jpg,LIM1,1.17,3.96,64.18,1.37,4.8,60.63,1.24,4.07,63.59,ORE,SM-G965W,6.0,2.52,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,4032,3024,12.19,1.33,Landscape,Greater than 4.15 mm,Greater than 2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4032, 3024)"
190322_o_BP-662-004_3.jpg,LIM1,1.67,7.76,61.88,1.55,7.33,63.79,1.09,4.73,70.08,ORE,SM-G965W,6.0,2.52,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,4032,3024,12.19,1.33,Landscape,Greater than 4.15 mm,Greater than 2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4032, 3024)"
190322_o_BP-676-049_184.jpg,WSIF,-0.28,-0.23,115.71,-0.25,-0.32,111.3,-0.26,-0.31,106.64,CW,Pixel 2,4.44,1.7,"(0, 1)",0.0,"(427, 1000000)",0.43,4032,3024,12.19,1.33,Landscape,Greater than 4.15 mm,Less than 2.28,No zoom,1 ms or less,Larger than 12 megapixels,Others,"(4032, 3024)"
190322_o_BP-676-049_184.jpg,WSIF,0.18,-0.13,81.64,0.22,-0.13,78.07,0.2,-0.2,76.47,CW,Pixel 2,4.44,1.7,"(0, 1)",0.0,"(427, 1000000)",0.43,4032,3024,12.19,1.33,Landscape,Greater than 4.15 mm,Less than 2.28,No zoom,1 ms or less,Larger than 12 megapixels,Others,"(4032, 3024)"
190322_o_BP-676-049_184.jpg,HEM,0.31,-0.33,75.72,0.38,-0.28,73.66,0.32,-0.35,73.23,ORE,Pixel 2,4.44,1.7,"(0, 1)",0.0,"(427, 1000000)",0.43,4032,3024,12.19,1.33,Landscape,Greater than 4.15 mm,Less than 2.28,No zoom,1 ms or less,Larger than 12 megapixels,Others,"(4032, 3024)"
190322_o_BP-676-049_184.jpg,QR,0.14,-0.33,112.7,0.11,-0.38,110.61,0.08,-0.41,110.71,DW,Pixel 2,4.44,1.7,"(0, 1)",0.0,"(427, 1000000)",0.43,4032,3024,12.19,1.33,Landscape,Greater than 4.15 mm,Less than 2.28,No zoom,1 ms or less,Larger than 12 megapixels,Others,"(4032, 3024)"
190322_o_BW-732-109_101.jpg,HEM,0.54,0.53,69.4,0.55,0.53,69.95,0.56,0.46,67.92,ORE,SM-G965W,4.3,1.16,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,4032,3024,12.19,1.33,Landscape,Greater than 4.15 mm,Less than 2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4032, 3024)"
190322_o_BW-732-109_101.jpg,HEM,0.85,0.83,61.95,0.78,0.64,61.8,0.65,0.28,64.24,ORE,SM-G965W,4.3,1.16,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,4032,3024,12.19,1.33,Landscape,Greater than 4.15 mm,Less than 2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4032, 3024)"
190322_o_BW-732-109_101.jpg,QR,0.6,0.23,72.25,0.55,0.15,72.55,0.46,-0.0,75.43,DW,SM-G965W,4.3,1.16,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,4032,3024,12.19,1.33,Landscape,Greater than 4.15 mm,Less than 2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4032, 3024)"
190322_o_BW-732-109_102.jpg,HEM,0.82,1.4,60.86,0.82,1.4,61.31,0.8,1.17,59.51,ORE,SM-G965W,4.3,1.16,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,4032,3024,12.19,1.33,Landscape,Greater than 4.15 mm,Less than 2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4032, 3024)"
190322_o_BW-732-109_102.jpg,HEM,1.14,1.36,53.22,1.09,1.25,53.21,0.95,0.84,54.63,ORE,SM-G965W,4.3,1.16,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,4032,3024,12.19,1.33,Landscape,Greater than 4.15 mm,Less than 2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4032, 3024)"
190322_o_BW-732-109_102.jpg,QR,0.51,0.1,72.52,0.46,-0.06,72.77,0.36,-0.21,74.77,DW,SM-G965W,4.3,1.16,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,4032,3024,12.19,1.33,Landscape,Greater than 4.15 mm,Less than 2.28,N/A,N/A,Larger than 12 megapixels,Others,"(4032, 3024)"
190323_o_BP-662-005_0.jpg,WSIF,-0.19,-0.47,161.24,-0.28,-0.47,161.51,-0.36,-0.29,157.76,CW,Canon PowerShot SX20 IS,11.28,3.62,"(4000, 4000)",1.0,"(1, 500)",2.0,4000,3000,12.0,1.33,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
190323_o_BP-662-005_0.jpg,IFG,2.69,11.26,41.92,2.6,9.18,42.16,2.35,6.7,45.21,ORE,Canon PowerShot SX20 IS,11.28,3.62,"(4000, 4000)",1.0,"(1, 500)",2.0,4000,3000,12.0,1.33,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
190323_o_BP-662-005_0.jpg,SIF,-0.32,-1.0,152.48,-0.32,-1.1,149.68,-0.34,-1.08,146.37,ORE,Canon PowerShot SX20 IS,11.28,3.62,"(4000, 4000)",1.0,"(1, 500)",2.0,4000,3000,12.0,1.33,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
190323_o_BP-662-005_1.jpg,WSIF,-0.75,0.02,190.53,-0.82,0.03,190.0,-0.89,0.3,188.69,CW,Canon PowerShot SX20 IS,11.28,3.62,"(4000, 4000)",1.0,"(1, 400)",2.5,4000,3000,12.0,1.33,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
190323_o_BP-662-005_1.jpg,IFG,1.01,2.85,54.73,1.57,4.61,55.78,1.6,4.23,62.91,ORE,Canon PowerShot SX20 IS,11.28,3.62,"(4000, 4000)",1.0,"(1, 400)",2.5,4000,3000,12.0,1.33,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
190323_o_BP-662-005_1.jpg,IFG,0.59,-0.75,111.56,0.53,-0.93,110.65,0.4,-1.13,116.66,ORE,Canon PowerShot SX20 IS,11.28,3.62,"(4000, 4000)",1.0,"(1, 400)",2.5,4000,3000,12.0,1.33,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
190323_o_BP-662-005_1.jpg,SIF,-0.66,-0.63,181.37,-0.65,-0.77,178.3,-0.68,-0.72,177.34,ORE,Canon PowerShot SX20 IS,11.28,3.62,"(4000, 4000)",1.0,"(1, 400)",2.5,4000,3000,12.0,1.33,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
190323_o_BP-676-048_10.jpg,WSIF,-0.3,-0.6,138.97,-0.3,-0.8,135.71,-0.32,-0.86,131.52,CW,Canon PowerShot SX20 IS,10.98,3.62,"(4000, 4000)",1.0,"(1, 500)",2.0,4000,3000,12.0,1.33,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
190323_o_BP-676-048_10.jpg,QR,0.58,-0.01,111.51,0.8,0.02,101.75,0.91,0.02,96.95,DW,Canon PowerShot SX20 IS,10.98,3.62,"(4000, 4000)",1.0,"(1, 500)",2.0,4000,3000,12.0,1.33,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
190323_o_BP-676-048_11.jpg,WSIF,-0.21,-0.58,119.76,-0.22,-0.73,116.1,-0.22,-0.72,111.16,CW,Canon PowerShot SX20 IS,10.98,3.62,"(4000, 4000)",1.0,"(1, 800)",1.25,4000,3000,12.0,1.33,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
190323_o_BP-676-048_11.jpg,HEM,-0.63,0.09,132.52,-0.65,-0.11,129.06,-0.68,-0.11,127.3,ORE,Canon PowerShot SX20 IS,10.98,3.62,"(4000, 4000)",1.0,"(1, 800)",1.25,4000,3000,12.0,1.33,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
190323_o_BP-676-048_8.jpg,QR,0.81,0.11,79.95,0.95,0.1,73.18,0.96,-0.05,69.53,DW,Canon PowerShot SX20 IS,5.0,2.97,"(4000, 4000)",1.0,"(1, 1250)",0.8,4000,3000,12.0,1.33,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,1 ms or less,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
190323_o_BP-676-048_8.jpg,WSIF,-0.13,-0.45,115.61,-0.18,-0.6,112.43,-0.22,-0.61,108.31,CW,Canon PowerShot SX20 IS,5.0,2.97,"(4000, 4000)",1.0,"(1, 1250)",0.8,4000,3000,12.0,1.33,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,1 ms or less,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
190323_o_BP-676-048_8.jpg,SIF,-0.71,1.02,134.18,-0.75,0.69,130.0,-0.81,0.74,126.84,ORE,Canon PowerShot SX20 IS,5.0,2.97,"(4000, 4000)",1.0,"(1, 1250)",0.8,4000,3000,12.0,1.33,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,1 ms or less,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
190323_o_BP-676-048_9.jpg,QR,-0.1,-0.76,110.63,-0.07,-0.96,106.97,-0.09,-1.0,105.62,DW,Canon PowerShot SX20 IS,10.98,3.62,"(4000, 4000)",1.0,"(1, 800)",1.25,4000,3000,12.0,1.33,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
190323_o_BP-676-048_9.jpg,WSIF,-0.43,-0.46,137.49,-0.39,-0.68,132.45,-0.4,-0.71,127.82,CW,Canon PowerShot SX20 IS,10.98,3.62,"(4000, 4000)",1.0,"(1, 800)",1.25,4000,3000,12.0,1.33,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
190323_o_BP-676-048_9.jpg,SIF,-0.9,0.7,142.02,-0.88,0.36,137.48,-0.94,0.46,136.83,ORE,Canon PowerShot SX20 IS,10.98,3.62,"(4000, 4000)",1.0,"(1, 800)",1.25,4000,3000,12.0,1.33,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
190323_o_BW-732-101_18.jpg,QR,-0.08,-0.2,110.74,-0.11,-0.26,108.23,-0.21,-0.2,115.41,DW,Canon PowerShot SX20 IS,5.0,2.97,"(4000, 4000)",1.0,"(1, 800)",1.25,4000,3000,12.0,1.33,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
190323_o_BW-732-101_18.jpg,HEM,0.23,0.25,108.23,0.17,0.09,105.29,0.1,0.05,109.28,ORE,Canon PowerShot SX20 IS,5.0,2.97,"(4000, 4000)",1.0,"(1, 800)",1.25,4000,3000,12.0,1.33,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
190323_o_BW-732-101_18.jpg,HEM,0.23,0.02,96.61,0.17,-0.07,93.43,0.06,-0.07,99.34,ORE,Canon PowerShot SX20 IS,5.0,2.97,"(4000, 4000)",1.0,"(1, 800)",1.25,4000,3000,12.0,1.33,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
190323_o_BW-732-101_19.jpg,HEM,-0.27,-0.23,118.7,-0.28,-0.28,117.07,-0.32,-0.23,120.4,ORE,Canon PowerShot SX20 IS,5.0,2.97,"(4000, 4000)",1.0,"(1, 800)",1.25,4000,3000,12.0,1.33,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
190323_o_BW-732-101_20.jpg,HEM,-0.21,-0.39,120.13,-0.2,-0.46,117.34,-0.2,-0.46,119.48,ORE,Canon PowerShot SX20 IS,5.0,2.97,"(4000, 4000)",1.0,"(1, 800)",1.25,4000,3000,12.0,1.33,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
190323_o_BW-732-101_21.jpg,HEM,-0.01,-0.42,112.46,0.02,-0.44,109.0,0.02,-0.47,110.93,ORE,Canon PowerShot SX20 IS,5.0,2.97,"(4000, 4000)",1.0,"(1, 800)",1.25,4000,3000,12.0,1.33,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
190323_o_BW-732-101_21.jpg,QR,-0.18,-0.59,107.67,-0.26,-0.48,112.5,-0.29,-0.35,119.05,DW,Canon PowerShot SX20 IS,5.0,2.97,"(4000, 4000)",1.0,"(1, 800)",1.25,4000,3000,12.0,1.33,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,Larger than 1 ms,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
190323_o_BW-732-101_22.jpg,QR,0.09,0.03,82.33,0.06,-0.07,82.79,-0.02,-0.03,90.86,DW,Canon PowerShot SX20 IS,5.0,2.97,"(4000, 4000)",1.0,"(1, 1250)",0.8,4000,3000,12.0,1.33,Landscape,Greater than 4.15 mm,Greater than 2.28,No zoom,1 ms or less,Larger than 2 and less than 12 megapixels,Others,"(4000, 3000)"
